transaction_id	hashtag_id
35666	19837
35668	1339
35668	2801
35669	5029
35669	8735
35669	10640
35669	10642
35669	14346
35669	16310
35669	18363
35669	20934
35670	16310
35671	22593
35672	1635
35672	15947
35672	24289
35673	20728
35674	16310
35675	1635
35675	15947
35675	17304
35675	24289
35676	12837
35676	13096
35677	12156
35678	15548
35678	20792
35679	3081
35679	16310
35681	13079
35681	23043
35682	651
35682	21623
35682	24033
35684	16989
35685	10986
35685	15215
35687	16989
35688	20908
35688	21677
35689	4836
35690	4116
35691	4116
35692	20728
35693	16989
35694	20528
35695	19837
35696	4353
35699	2296
35699	20974
35700	12842
35700	21649
35701	1231
35701	10550
35701	10567
35702	24011
35702	24289
35703	577
35703	6394
35703	16310
35703	16575
35703	16600
35704	62
35704	626
35704	21812
35705	62
35705	626
35706	6394
35706	9235
35707	62
35707	626
35707	4002
35708	62
35709	6704
35709	9279
35709	11412
35709	18576
35709	22168
35710	24407
35711	24033
35712	62
35713	13079
35713	14914
35716	15466
35717	16310
35718	24033
35719	4421
35719	13971
35720	62
35720	626
35721	24407
35723	16989
35724	5282
35724	16310
35724	20530
35727	13473
35728	16310
35728	22853
35729	21792
35730	62
35730	626
35731	24407
35733	5457
35733	16713
35733	16716
35736	5048
35737	10308
35737	20837
35738	16417
35739	21385
35740	3605
35742	3421
35742	16310
35743	24033
35744	2569
35745	15947
35745	24289
35746	3605
35746	14201
35747	18525
35748	8041
35748	10161
35748	14421
35748	16310
35749	16310
35750	4002
35751	24033
35752	7731
35753	4002
35754	7731
35755	7493
35755	17076
35755	19495
35756	10986
35757	11010
35757	14199
35762	4002
35763	2407
35763	3605
35763	4034
35764	62
35764	626
35765	10642
35766	16310
35766	20530
35767	5029
35767	10642
35767	16310
35768	22968
35770	6879
35770	24410
35771	13757
35772	20527
35773	6879
35773	24410
35774	16310
35775	6879
35776	16291
35778	6808
35778	20728
35779	5029
35779	10642
35779	16310
35780	6879
35780	24410
35782	13221
35784	11010
35784	14199
35785	16310
35785	20728
35786	6394
35788	6960
35789	6178
35789	10304
35789	10413
35789	18292
35795	8859
35795	20427
35796	6394
35796	16298
35797	15101
35798	15234
35801	16310
35803	8350
35803	16310
35804	1494
35804	6452
35807	7567
35807	15234
35807	17076
35807	21055
35810	1231
35810	2988
35810	13403
35810	22134
35813	6879
35813	24410
35814	11858
35815	15273
35816	4850
35817	12579
35817	16310
35817	16591
35818	11883
35819	11858
35820	12413
35821	11883
35821	16310
35822	8266
35823	6879
35823	24410
35824	6394
35825	14301
35826	8429
35829	6879
35829	16310
35830	3156
35830	6801
35830	16310
35830	20728
35831	4002
35831	9140
35832	22758
35833	6974
35834	19246
35834	20520
35835	6879
35835	24410
35836	5055
35837	16310
35838	8853
35840	2555
35843	22134
35845	17157
35846	8716
35846	12218
35846	15222
35846	17311
35849	1865
35849	21022
35851	17099
35852	4353
35852	4354
35852	4356
35852	7780
35852	16310
35852	24407
35853	24289
35855	6711
35856	2369
35857	17528
35858	9623
35859	16291
35860	9623
35862	9623
35863	8213
35864	16310
35865	3081
35865	5282
35865	5661
35866	379
35867	16310
35868	8716
35869	8716
35870	10992
35871	16310
35872	8716
35873	8346
35874	5239
35875	16310
35876	8716
35877	16997
35878	5317
35878	17304
35879	2692
35879	3605
35879	9083
35879	17076
35880	11377
35880	13324
35881	16310
35882	3605
35882	4034
35882	6394
35882	10471
35882	20320
35882	22359
35882	22936
35882	23123
35883	5674
35883	19837
35884	62
35884	626
35885	6394
35885	9235
35886	11377
35886	13324
35887	18166
35888	21781
35889	15035
35890	1154
35890	14752
35891	16310
35893	16310
35894	16310
35895	16310
35895	16575
35896	13801
35898	9435
35900	271
35900	16310
35901	7716
35902	3605
35902	19837
35903	4353
35903	24407
35905	3081
35907	4654
35907	22134
35911	4046
35912	4353
35912	22968
35913	8716
35914	8716
35914	12218
35914	15222
35914	17311
35915	4353
35915	4356
35916	3779
35916	17046
35916	20007
35917	24407
35918	3081
35918	8451
35918	12349
35919	6354
35920	4353
35920	4356
35924	538
35924	21645
35925	4624
35926	4353
35927	13027
35928	4353
35930	16310
35931	4002
35932	21215
35934	16310
35935	4353
35935	24407
35936	3081
35936	4353
35936	4356
35936	7780
35936	10904
35936	15004
35936	16310
35936	16417
35937	24407
35938	16310
35939	4353
35940	8266
35942	11404
35945	16310
35946	4353
35947	16310
35948	2018
35948	4353
35948	16201
35949	5490
35949	23612
35950	4242
35950	17093
35951	3081
35951	16310
35951	16591
35952	3081
35952	16310
35952	23928
35953	4353
35955	4353
35955	4356
35955	7780
35955	10904
35955	15004
35955	16310
35955	16417
35955	22591
35956	4353
35957	4654
35960	13177
35960	16310
35963	4353
35964	4353
35965	3081
35965	4353
35965	4356
35965	16310
35965	16417
35966	2034
35966	4654
35971	2034
35971	4654
35976	16310
35978	16310
35979	4353
35979	13757
35980	4353
35981	8934
35982	4654
35986	4353
35987	4356
35988	2034
35988	4353
35988	15234
35989	4356
35990	4654
35992	24407
35995	4353
35996	9910
35997	4353
35999	4356
36000	3081
36001	14262
36001	16310
36002	4353
36002	4356
36002	13059
36003	2034
36004	3779
36004	15234
36004	17076
36004	20007
36005	8634
36006	3605
36007	4654
36009	1274
36009	2034
36009	3081
36009	4353
36009	4356
36009	16310
36010	4353
36010	11847
36014	24407
36015	4654
36017	4353
36017	4356
36020	4654
36022	4353
36023	16310
36024	2034
36024	4353
36024	4356
36024	11847
36027	4353
36029	4654
36029	7913
36031	4353
36031	7698
36031	24407
36032	24407
36033	4353
36034	3605
36034	4034
36034	4581
36034	6394
36034	8429
36034	12579
36034	16310
36034	19837
36035	3605
36035	4353
36035	4356
36035	7698
36036	24407
36037	4353
36038	15303
36039	13177
36039	20198
36040	4353
36040	4356
36040	19734
36042	4654
36044	7698
36044	9858
36047	4353
36047	7896
36047	16310
36047	16738
36047	18269
36051	4353
36051	4356
36053	4654
36053	7698
36056	3605
36056	4034
36056	4581
36056	6394
36056	8429
36056	12579
36056	16310
36056	19837
36057	4356
36058	4355
36058	4356
36059	4356
36061	4353
36062	4356
36063	4353
36063	4354
36063	4356
36064	4654
36067	4353
36068	4356
36070	4356
36071	4356
36072	4356
36073	4356
36074	6433
36074	16310
36075	4353
36075	4356
36075	16310
36076	4654
36079	4353
36080	4353
36081	4356
36082	4356
36082	6394
36083	4356
36084	4353
36086	4356
36087	4353
36088	8716
36088	16997
36088	17311
36089	4353
36091	4353
36094	2034
36094	4654
36097	4353
36098	1527
36098	4356
36099	1527
36099	4356
36100	4654
36100	4823
36101	4046
36102	1527
36102	4356
36103	8542
36103	12349
36103	16310
36103	16578
36104	4356
36106	4356
36107	4353
36110	4353
36110	7698
36110	8426
36110	15004
36113	24407
36115	4353
36117	4353
36117	7698
36120	10616
36121	4353
36122	1546
36122	4353
36122	4356
36122	15519
36123	4356
36124	4356
36125	3605
36125	4353
36125	4356
36125	7698
36126	4356
36127	4353
36127	8512
36127	19768
36127	20756
36128	4356
36129	4356
36131	4356
36132	4356
36133	4353
36133	7896
36133	16310
36133	16738
36133	18269
36134	4353
36136	4353
36136	4427
36136	10106
36141	16388
36142	15303
36142	16298
36143	4353
36143	8512
36143	19768
36143	20756
36144	16310
36145	4353
36146	2369
36146	16310
36147	4353
36147	22134
36151	15234
36152	5970
36152	6394
36153	4356
36154	4353
36155	12170
36156	15303
36156	16298
36159	4356
36160	15234
36162	4353
36164	6535
36170	2072
36170	3289
36170	4353
36170	4425
36175	4356
36176	4353
36177	4356
36178	4356
36179	4356
36179	4654
36181	4356
36182	2034
36182	4353
36182	4356
36183	4353
36184	2340
36184	4353
36185	4356
36186	16310
36187	4654
36188	8716
36189	4356
36191	2034
36191	4353
36193	2034
36193	2428
36193	3081
36193	4353
36193	4356
36193	16310
36194	4353
36195	2034
36196	4353
36197	4356
36198	2034
36198	4353
36201	2340
36201	4350
36203	4353
36203	16310
36206	4353
36208	4356
36209	1085
36209	8815
36209	14532
36209	15212
36209	15213
36209	17528
36210	2034
36210	4353
36212	2034
36212	4356
36212	19837
36213	2034
36213	2340
36213	4353
36213	4356
36214	4353
36215	2340
36215	4356
36216	14013
36217	2340
36217	4356
36218	4353
36220	4353
36222	4353
36223	4427
36223	10106
36224	4356
36224	24407
36225	4353
36226	2340
36226	4353
36227	4353
36228	4353
36228	24407
36230	7696
36231	2034
36231	2340
36231	4353
36231	4356
36231	7698
36231	16713
36232	6045
36232	8429
36232	10291
36232	12579
36232	19837
36233	4353
36233	4356
36235	4356
36236	4348
36236	4353
36237	4353
36239	4034
36239	14013
36240	4353
36240	4356
36240	24407
36241	2340
36241	4353
36242	570
36243	3081
36243	16310
36245	4353
36245	4356
36246	4353
36247	4353
36248	4353
36248	24407
36249	4353
36250	4353
36251	14013
36252	2340
36252	3081
36252	4353
36252	4356
36252	16310
36253	4353
36253	24407
36255	4353
36256	4353
36257	4353
36258	4356
36258	16310
36259	4352
36260	4353
36260	4356
36261	4353
36262	2034
36262	4356
36262	7698
36264	4356
36267	4356
36267	16310
36268	4356
36269	4356
36270	4353
36272	4356
36273	4356
36274	4356
36274	16310
36275	1464
36275	3081
36275	4353
36275	4356
36275	7698
36275	10580
36275	16310
36275	16713
36277	4353
36278	13096
36279	16310
36279	24407
36280	4353
36281	4353
36282	4353
36282	22191
36283	2034
36283	4353
36283	24410
36284	4353
36286	4353
36288	4353
36290	4353
36291	4353
36292	19209
36293	4353
36294	24406
36295	24406
36296	14013
36297	4353
36297	4356
36297	24572
36298	2234
36299	4353
36300	4353
36302	4353
36303	4353
36304	14747
36305	4353
36306	2941
36306	3081
36306	3605
36306	10813
36307	8126
36308	559
36308	7924
36308	16183
36309	5036
36309	14722
36310	4353
36311	4353
36312	3081
36312	6394
36313	2037
36313	4034
36313	14013
36315	4353
36316	3081
36316	6394
36317	4353
36317	4356
36318	16310
36319	4353
36319	4354
36319	4356
36319	22796
36320	2340
36321	12620
36322	2340
36323	21781
36324	12620
36325	4353
36325	4354
36325	4356
36325	22796
36326	16591
36327	4353
36327	4354
36327	4356
36329	4353
36330	2037
36330	14013
36331	5315
36331	21993
36332	1231
36332	2037
36332	14013
36333	3081
36334	2034
36334	2340
36334	4353
36334	16310
36335	2034
36335	2340
36335	4353
36335	16310
36337	4353
36338	3605
36338	4034
36338	4581
36338	6394
36338	8429
36338	12579
36338	16310
36338	19837
36339	2037
36339	14013
36340	3081
36340	3605
36341	4352
36342	2037
36342	14013
36343	2037
36343	14013
36344	2340
36344	16310
36347	3081
36348	4353
36350	16310
36352	6452
36353	18925
36354	8695
36355	4080
36355	8716
36355	17311
36359	4353
36360	24410
36361	14013
36363	3081
36364	4356
36365	16310
36365	19942
36366	3081
36367	5674
36368	13079
36369	10995
36370	26
36370	14858
36371	2037
36371	10391
36371	14013
36371	22709
36372	24351
36373	2037
36374	21215
36375	3066
36376	4352
36377	5036
36377	14722
36378	16298
36378	17076
36378	20427
36379	3081
36380	5315
36381	3081
36382	8429
36382	16310
36383	15303
36383	16298
36384	2037
36384	14013
36384	22695
36385	4034
36385	14013
36386	6347
36386	21740
36387	1231
36387	2037
36387	14013
36388	7988
36389	10102
36389	16310
36389	20309
36389	20611
36389	22176
36390	4353
36391	62
36391	4002
36392	14722
36393	2037
36393	14013
36394	16310
36394	19837
36395	3081
36396	16310
36396	19837
36397	3081
36398	16310
36398	19837
36399	10415
36400	13182
36400	23743
36401	2313
36401	22922
36402	3081
36403	4558
36403	18139
36403	22922
36404	3605
36404	6394
36405	62
36408	10591
36409	10591
36412	16310
36413	3081
36413	6394
36413	19837
36413	23934
36414	3605
36415	16310
36416	3081
36417	3701
36417	8573
36417	11873
36418	14410
36419	8716
36419	16997
36420	24033
36421	12206
36422	10986
36425	10986
36430	21781
36431	10986
36434	15215
36434	15761
36439	8573
36439	11873
36439	16310
36440	12793
36443	8573
36444	16310
36446	12053
36446	16310
36448	2164
36448	13096
36448	18321
36455	8716
36455	17311
36456	24701
36457	8716
36457	17311
36458	14109
36459	3605
36459	4034
36459	4581
36459	6394
36459	8429
36459	12579
36459	16310
36459	19837
36460	22593
36461	22593
36462	271
36462	16310
36463	8716
36463	17311
36464	8716
36464	17311
36465	1865
36465	3081
36465	11660
36465	16310
36465	23081
36466	19418
36467	10162
36467	14421
36467	16183
36468	2340
36468	9047
36469	9047
36470	9047
36471	9047
36472	9047
36473	4046
36474	4046
36474	4049
36475	16616
36476	8716
36477	10642
36477	16698
36478	24406
36479	4353
36479	6354
36480	9144
36481	3081
36483	16310
36485	24406
36487	12579
36487	16310
36489	16310
36491	19837
36492	3479
36492	10127
36493	16310
36495	3081
36497	6354
36498	53
36498	19851
36501	577
36501	6133
36504	577
36506	3081
36508	52
36508	19837
36509	6394
36509	19837
36510	538
36512	6960
36513	7242
36513	11599
36513	15234
36513	17076
36515	3605
36516	15234
36517	22968
36518	6859
36518	15234
36519	15234
36520	754
36520	4969
36520	10905
36520	11010
36521	3779
36521	17046
36521	20007
36522	15234
36522	19495
36523	24033
36524	20943
36525	15234
36528	3786
36529	15234
36530	6711
36531	10059
36531	16310
36531	20581
36531	22136
36532	15234
36532	17076
36533	7613
36534	3289
36534	15234
36536	3605
36537	9507
36538	12094
36539	16310
36540	4572
36541	3605
36543	3081
36545	16793
36546	1231
36546	13587
36546	20224
36547	14207
36547	19837
36547	20224
36548	16310
36548	16933
36549	11298
36550	6527
36551	3081
36551	16745
36552	8716
36552	17311
36553	8716
36553	17311
36554	6527
36555	3081
36555	13079
36555	15255
36556	12340
36556	14883
36556	23537
36557	2044
36557	4261
36557	21873
36558	7613
36560	9042
36562	14207
36562	19837
36562	20224
36563	11298
36564	20686
36565	16310
36566	16310
36567	6527
36568	19128
36569	2
36569	9997
36569	10235
36569	16490
36569	16945
36570	11587
36571	16310
36571	19837
36572	3081
36573	6527
36574	16882
36576	5908
36576	6920
36576	16310
36576	20262
36576	21958
36579	3081
36582	7242
36582	15344
36582	16713
36585	9255
36586	3081
36586	5767
36586	8444
36586	16310
36587	9047
36587	11983
36587	13177
36587	16310
36588	19264
36590	15234
36590	17076
36592	3081
36592	3605
36592	11412
36592	12436
36592	14188
36592	15195
36594	15234
36596	19264
36598	19264
36599	2313
36599	19837
36600	3503
36600	12129
36600	21247
36602	16310
36602	18031
36602	21066
36606	3081
36609	12579
36610	16310
36611	16310
36612	18083
36613	16310
36614	9956
36615	14722
36616	14518
36617	1379
36617	7030
36618	62
36619	16713
36620	3081
36621	6527
36622	6394
36622	16310
36623	18018
36626	16310
36627	17076
36627	23317
36628	3605
36631	5029
36631	8716
36631	16290
36631	17311
36631	19209
36632	15234
36632	21873
36633	6527
36634	8716
36634	17311
36638	3605
36641	14013
36642	1403
36642	3081
36642	16310
36643	16310
36644	15234
36646	15234
36648	14365
36649	8716
36649	17311
36650	15234
36650	19495
36651	15234
36651	19495
36652	2313
36653	3605
36654	13558
36655	5490
36655	24228
36656	6527
